3.540000, -3.246592
3.550000, -2.897250
3.560000, -2.533248
3.570000, -2.154454
3.580000, -1.760736
3.590000, -1.351962
3.600000, -0.928000
3.610000, -0.488718
3.620000, -0.033984
3.630000, 0.436334
3.640000, 0.922368
3.650000, 1.424250
3.660000, 1.942112
3.670000, 2.476086
3.680000, 3.026304
3.690000, 3.592898
3.700000, 4.176000
3.710000, 4.775742
3.720000, 5.392256
3.730000, 6.025674
3.740000, 6.676128
3.750000, 7.343750
3.760000, 8.028672
3.770000, 8.731026
3.780000, 9.450944
3.790000, 10.188558
3.800000, 10.944000
3.810000, 11.717402
3.820000, 12.508896
3.830000, 13.318614
3.840000, 14.146688
3.850000, 14.993250
3.860000, 15.858432
3.870000, 16.742366
3.880000, 17.645184
3.890000, 18.567018
3.900000, 19.508000
3.910000, 20.468262
3.920000, 21.447936
3.930000, 22.447154
3.940000, 23.466048
3.950000, 24.504750
3.960000, 25.563392
3.970000, 26.642106
3.980000, 27.741024
3.990000, 28.860278
4.000000, 30.000000
